item_id,product_name,department_name,price,stock_quantity
,Instant Pot,Kitchen,150,10
,NU Coding Bootcamp \“computer chip\”,miscellaneous,20,7
,Vintage Graflex tube,lightsaber parts,75,1
,Javascript: The Good Parts,books,20.20,20
,pocket lint,miscellaneous,0,3
,some (3) pennies,miscellaneous,-0.03,1
,chronosynclastic infundibulum,space-time modifications,!0,!0
,Malort,boozes,20,5000
,The Sirens of Titan,books,19.99,13
,Mr. Sparkle brand cleaner,Cleaning supplies,2220,349
,7 pounds of Citra hops,brewing ingredients,333,1
